Zip,City,State,Metro,CountyName,SizeRank,Latitude,Longitude,ForecastYoYPctChange,MedianPrice,Zhvi,MoM,QoQ,YoY,PeakZHVI,PctFallFromPeak,PriceToRentRatio,MarketHealthIndex,SellForGain,NegativeEquity,Delinquency,DaysOnMarket,MedianPricePerSqft
8060,Mt Holly,NJ,Philadelphia,Burlington,4504,40.00233,-74.7885,5.656551724,199900,217500,0.002304147,0.011627907,0.041666667,260000,-0.163461538,10.23,0.401409424,64.29,0.168044747,0.073806078,105,124.6004376
80601,Brighton,CO,Denver,Adams,2680,39.942984,-104.786597,6.712385457,376880,338300,0.003262159,0.007144984,0.081867605,338300,0,14.8,9.249689098,95.65,0.045038168,0,47,199.7300216
80602,Thornton,CO,Denver,Adams,3215,39.964431,-104.911602,6.584666667,489997,450000,0.004688547,0.008290388,0.065088757,450000,0,15.84,9.52535581,100,0.046920395,0.00619195,50,209.400962
80603,Lochbuie,CO,Greeley,Weld,7633,40.011565,-104.726305,3.813219239,349842.5,338900,0.002366164,0.014063435,0.073147562,338900,0,15.43,6.743125605,100,0.033301618,0.028571429,44,208.5511706
8061,East Greenwich,NJ,Philadelphia,Gloucester,9973,39.808643,-75.212943,7.282970551,229900,234300,-0.000852878,-0.011809363,-0.033415842,299000,-0.21638796,10.36,0.392427802,50,0.162756598,0.099099099,87.5,123.2420091
80615,Eaton,CO,Greeley,Weld,8719,40.53026,-104.71135,3.068074378,378205,317300,-0.001259049,0.003161555,0.078884733,317700,-0.001259049,15.28,7.657178389,100,0.032758621,0,54,138.9847395
8062,Harrison,NJ,Philadelphia,Gloucester,6811,39.715857,-75.235017,2.217589949,370950,350200,-0.00142572,-0.00199487,0.029697148,397300,-0.118550214,10.88,0.537515545,100,0.06289557,0.06918239,88,134.2111992
80621,Fort Lupton,CO,Greeley,Weld,7716,40.107238,-104.801094,3.607328033,350000,289300,0.005211953,0.024796316,0.117851623,289300,0,15.28,9.427939754,100,0.036943745,0,48,243.3592541
80631,Greeley,CO,Greeley,Weld,1230,40.384991,-104.680631,4.553209459,259950,236800,0.007230966,0.035870516,0.151750973,236800,0,14.15,8.673483488,95.45,0.046622265,0,42,237.8571429
80634,Greeley,CO,Greeley,Weld,253,40.403315,-104.792917,3.900966989,322375,299900,0.00502681,0.021109976,0.098534799,299900,0,15.12,9.555064253,100,0.040733198,0.002941176,48,190.9265258
80640,Commerce City,CO,Denver,Adams,8265,39.879235,-104.883581,5.827123288,364900,365000,0.000822594,0.001371742,0.065693431,365000,0,15.01,8.485560315,94.12,0.046473483,0,47,189.6892063
8068,Pemberton,NJ,Philadelphia,Burlington,9121,39.966394,-74.709185,9.879758308,140000,165500,0.014093137,0.015337423,0.168785311,212200,-0.220075401,8.81,5.496061904,75,0.250605327,0.062801932,102,95.80310881
8070,Pennsville,NJ,Philadelphia,Salem,7114,39.637683,-75.512699,8.985283812,119900,142700,0.002106742,0.017106201,0.052359882,185700,-0.231556274,10.03,1.569711206,80,0.156969697,0.135135135,184,83.93719807
8071,Pitman,NJ,Philadelphia,Gloucester,8392,39.734928,-75.136809,4.103192702,174900,175400,0.002285714,0.010951009,0.040949555,220700,-0.205256004,8.77,0.493298328,71.43,0.162433155,0.090534979,98,113.9378199
8075,Delran,NJ,Philadelphia,Burlington,3488,40.011993,-74.968663,6.810405203,199900,199900,0.003010537,0.018339277,0.083468835,253500,-0.211439842,9.99,0.83598176,58.82,0.196287604,0.070652174,98.5,121.5291853
8077,Cinnaminson,NJ,Philadelphia,Burlington,5923,39.996779,-74.99267,3.933559834,254900,264900,0.009527439,0.035169988,0.094628099,307000,-0.13713355,11.44,4.157800193,87.5,0.118841445,0.057788945,96,139.1635781
8078,Runnemede,NJ,Philadelphia,Camden,8672,39.850163,-75.070672,8.532476319,155000,147800,0.006126617,0.030683403,0.055714286,190700,-0.224960671,8.96,1.852286859,0,0.27301092,0.097142857,99,110.6770833
8080,Washington,NJ,Philadelphia,Gloucester,2303,39.75521,-75.201593,4.637086647,239900,238900,0.000837872,-0.004997918,0.007591733,287300,-0.168465019,10.09,0.59347796,88.46,0.137038738,0.078212291,94.5,121.6346154
8081,Winslow,NJ,Philadelphia,Camden,1101,39.747558,-74.970462,6.881842818,179900,184500,0.00709607,0.023294509,0.089138135,242700,-0.239802225,9.87,2.999861821,66.67,0.267249527,0.108311229,109,96.89563707
80814,Divide,CO,Colorado Springs,Teller,9609,38.923901,-105.185653,5.379549967,399900,302200,0.007333333,0.036351166,0.138658628,302200,0,14.4,8.314218599,100,0.046875,0.033333333,50,240.3846154
80817,Fountain,CO,Colorado Springs,El Paso,4069,38.663856,-104.652221,7.508223684,261000,243200,0.00330033,0.015873016,0.09058296,243200,0,14.67,6.164156418,92.86,0.118718455,0.014787431,47,166.1787248
8083,Somerdale,NJ,Philadelphia,Camden,8170,39.844063,-75.022163,7.103977273,178200,176000,0.005714286,0.011494253,0.051373955,214600,-0.179869525,9.74,1.587674451,0,0.183635228,0.102040816,99,111.9505495
80831,Peyton,CO,Colorado Springs,El Paso,4566,38.984206,-104.526328,4.071847507,360000,341000,0,0.006196518,0.080824089,341000,0,16.13,6.54622081,100,0.080212809,0.010204082,49,169.6898771
8084,Stratford,NJ,Philadelphia,Camden,9019,39.829763,-75.012012,7.81734104,165000,173000,0.012287888,0.040288635,0.119016818,213800,-0.190832554,9.8,6.813596794,100,0.193430657,0.094339623,99,114.9687021
8085,Woolwich,NJ,Philadelphia,Gloucester,6044,39.75274,-75.318049,4.455887781,275000,270900,0.002961866,0.010067114,0.039923225,324200,-0.164404688,11.04,0.813182258,71.43,0.110035211,0.114666667,104,125.8490045
8086,West Deptford,NJ,Philadelphia,Gloucester,8361,39.84234,-75.19629,7.096164236,192500,185100,0.001623377,0.001081666,0.014246575,242400,-0.236386139,9.72,0.126433605,45.45,0.170881226,0.121076233,90,118.7781836
80863,Woodland Park,CO,Colorado Springs,Teller,7353,39.019995,-105.113586,4.687898089,434200,345400,0.006117099,0.033512867,0.116715163,345400,0,14.86,9.287688269,100,0.040517727,0,48,248.5597291
8087,Little Egg Harbor,NJ,New York,Ocean,3430,39.584773,-74.334489,11.49376299,220000,192400,0.006802721,0.020689655,0.100057176,285300,-0.325622152,10.86,1.299571646,61.9,0.168039539,0.119047619,98,138.721082
8088,Southampton,NJ,Philadelphia,Burlington,4509,39.860351,-74.669346,5.138023837,289900,260100,-0.001918649,-0.002684049,0.014826375,312400,-0.167413572,11.43,0.469807931,78.26,0.119567717,0.057692308,103.5,134.9856322
8090,Oak Valley,NJ,Philadelphia,Gloucester,8888,39.798313,-75.148071,8.471469741,207900,173500,0.006964597,0.009307737,0.00872093,223200,-0.222670251,9.59,3.625120906,100,0.161228407,0.099206349,98.5,111.2759644
80904,Colorado Springs,CO,Colorado Springs,El Paso,4224,38.861981,-104.874531,8.675235337,329500,276200,0.009502924,0.028294862,0.108346709,276200,0,15.75,8.065496753,92,0.066198225,0.005586592,49,231.8392581
80905,Colorado Springs,CO,Colorado Springs,El Paso,5479,38.81891,-104.838348,6.745172124,315000,238200,0.002103492,0.013185878,0.144641999,238200,0,14.72,7.990189305,100,0.074519231,0.019354839,42,215.7958259
80906,Colorado Springs,CO,Colorado Springs,El Paso,1631,38.796074,-104.841763,5.731334679,499000,346900,0.002021953,0.006382361,0.059560171,346900,0,16.59,5.445626641,90.91,0.08065199,0.01312336,50.5,218.5058818
80907,Colorado Springs,CO,Colorado Springs,El Paso,2792,38.878612,-104.826451,7.263791764,285000,257400,0.003117693,0.009411765,0.083789474,257400,0,15.07,8.191930358,100,0.070978821,0.004032258,40,231.7198764
80909,Colorado Springs,CO,Colorado Springs,El Paso,1615,38.853475,-104.775218,7.237316562,250000,238500,0.003365587,0.01532567,0.126062323,238500,0,14.71,8.543595412,100,0.061662198,0.018115942,40,210
8091,Berlin,NJ,Philadelphia,Camden,9510,39.80873,-74.94128,9.851279001,185000,168100,0.01570997,0.052598622,0.06190777,219400,-0.233819508,9.7,5.561696836,,0.200696056,0.104046243,99,126.3040238
80910,Colorado Springs,CO,Colorado Springs,El Paso,3016,38.804094,-104.772059,8.720667649,225000,203700,0.00443787,0.010918114,0.122932745,203700,0,13.29,9.061075031,100,0.095529109,0.01010101,43,163.0434783
80911,Security-Widefield,CO,Colorado Springs,El Paso,3375,38.747283,-104.71439,7.793118097,250000,235400,0.004266212,0.014655172,0.103609939,235400,0,14.59,8.030952052,98,0.079955135,0.012024048,42,175.5288736
80915,Cimarron Hills,CO,Colorado Springs,El Paso,5253,38.849797,-104.717043,7.833190761,250000,233800,0.002143163,0.009063444,0.084415584,233800,0,14.58,8.646538621,92.86,0.068242344,0,41,179.8245614
80916,Colorado Springs,CO,Colorado Springs,El Paso,2112,38.81033,-104.718555,8.765449438,225000,213600,0.005176471,0.018597997,0.135566188,213600,0,13.7,9.196490258,100,0.097856477,0.011904762,41,154.6052632
80917,Colorado Springs,CO,Colorado Springs,El Paso,2811,38.886168,-104.745264,7.379811469,265000,254600,0.005529226,0.020440882,0.104076323,254600,0,15.17,7.477545944,96.88,0.065648507,0.010416667,40,166.3722826
80918,Colorado Springs,CO,Colorado Springs,El Paso,790,38.90319,-104.807998,7.030763663,310000,276300,0.005824536,0.018429783,0.09555908,276300,0,15.57,9.116346552,100,0.056867892,0.002564103,43,198.5220588
80919,Colorado Springs,CO,Colorado Springs,El Paso,3470,38.928208,-104.852626,5.441987513,382500,384400,0.00339337,0.011578947,0.071050432,384400,0,16.87,8.408180185,100,0.06216847,0.003412969,46,193.0147059
8092,Eagleswood,NJ,New York,Ocean,9870,39.656391,-74.295555,9.068745304,329495,266200,0.003014318,0.018752392,0.062250599,350800,-0.241163056,13.08,3.650683985,100,0.091561939,0.117647059,106,163.6828645
80920,Colorado Springs,CO,Colorado Springs,El Paso,2236,38.965298,-104.755956,6.110456554,375000,339500,0.004140787,0.011922504,0.072669826,339500,0,16.1,6.29680807,98.08,0.071349645,0.002212389,46.5,189.5475819
80921,Colorado Springs,CO,Colorado Springs,El Paso,5555,39.055054,-104.89122,4.886696231,518000,451000,0,0.004230684,0.056948676,451000,0,16.93,6.325825618,100,0.066189624,0,54,220.8297321
80922,Colorado Springs,CO,Colorado Springs,El Paso,4360,38.904817,-104.70124,6.671694142,289900,285100,0.002813929,0.012069578,0.082384207,285100,0,15.46,6.228409562,96.3,0.088392692,0.008350731,41,168.217191
80923,Colorado Springs,CO,Colorado Springs,El Paso,3683,38.926858,-104.714788,6.832774799,324950,298400,0.001678416,0.006747638,0.070685325,298400,0,15.56,8.380544424,100,0.082795886,0.004210526,44,186.1562413
80924,Colorado Springs,CO,Colorado Springs,El Paso,8448,38.968013,-104.721285,3.925951087,435900,441600,-0.001808318,0.00113353,0.042739079,442500,-0.002033898,16.28,2.384966146,87.5,0.102656138,0,55,184.1508272
80925,Colorado Springs,CO,Colorado Springs,El Paso,8428,38.737774,-104.645854,6.610974323,299900,284300,0.003884181,0.014994645,0.083873427,284300,0,15.43,4.131546221,96.15,0.131709742,0.018867925,45,154.4588939
80927,Colorado Springs,CO,Colorado Springs,El Paso,9905,38.928577,-104.658341,5.674771167,361450,349600,-0.003988604,-0.007945516,0.042648375,381700,-0.084097459,16.08,2.601215973,100,0.1281198,0.012987013,45,175.1142977
8094,Monroe,NJ,Philadelphia,Gloucester,1725,39.6482,-74.963676,6.59688196,169900,179600,0.004474273,0.006726457,0.032777458,227600,-0.210896309,9.84,0.780019345,59.26,0.202008929,0.115232833,114,100.4597235
8096,Deptford,NJ,Philadelphia,Gloucester,2032,39.883146,-75.173095,6.391051714,159900,172100,0.006432749,0.015339233,0.038624019,217100,-0.207277752,9.26,0.896780434,70.59,0.173245992,0.093532338,82,108.3467095
8097,Woodbury Heights,NJ,Philadelphia,Gloucester,9977,39.81706,-75.15518,6.167588496,169475,180800,-0.003307607,-0.004405286,0.016301293,231200,-0.21799308,10.02,0.733729446,100,0.173109244,0.097087379,98.5,95.28130672
8098,Pilesgrove,NJ,Philadelphia,Salem,8501,39.586,-75.379897,6.698339483,209900,216800,0.002775208,0.016408814,0.067454456,248300,-0.126862666,14.23,4.719497029,100,0.078680203,0.075268817,160,109.4733591
81001,Pueblo,CO,Pueblo,Pueblo,2916,38.293234,-104.536493,14.95894161,152500,109600,0.015755329,0.044804576,0.199124726,109600,0,10.65,8.724609645,94.44,0.130537975,0.039393939,54,137.928702
81004,Pueblo,CO,Pueblo,Pueblo,3584,38.21883,-104.630562,16.22290389,134900,97800,0.015576324,0.048231511,0.153301887,97800,0,10.16,8.734282161,81.82,0.140544809,0.025280899,55,134.4295841
81005,Pueblo,CO,Pueblo,Pueblo,2691,38.261744,-104.661973,9.768149883,217450,170800,0.010650888,0.03577926,0.113428944,170800,0,12.17,9.82451292,100,0.061001662,0.003891051,54.5,171.9685926
81006,Pueblo,CO,Pueblo,Pueblo,7748,38.236078,-104.501002,7.044556729,255000,217700,0.01444548,0.063507572,0.284365782,217700,0,13.2,9.625535443,100,0.07428115,0.021505376,56,185.3522868
81007,Pueblo,CO,Pueblo,Pueblo,3313,38.17977,-104.662379,8.343265306,294900,245000,0.00286533,0.01744186,0.091314031,245000,0,13.27,9.720878817,100,0.053152572,0.008097166,64,177.7210884
81008,Pueblo,CO,Pueblo,Pueblo,7095,38.247649,-104.662569,8.930356194,247000,188100,0.008038585,0.028430837,0.103225806,188100,0,12.6,9.063147713,100,0.074982481,0.009345794,52,159.3800239
8106,Audubon,NJ,Philadelphia,Camden,7964,39.89095,-75.07295,6.302834411,212950,201100,0.021849593,0.076552463,0.144564599,225400,-0.107808341,12.34,7.366312008,100,0.139534884,0.054054054,99,140.3949744
8107,Oaklyn,NJ,Philadelphia,Camden,6730,39.90095,-75.08462,7.649466192,169900,168600,0.008373206,0.028676022,0.095516569,202400,-0.166996047,9.86,4.097692414,,0.206934507,0.109042553,96,118.6027291
8108,Collingswood,NJ,Philadelphia,Camden,5542,39.91817,-75.07128,8.772930649,249900,268200,0.011312217,0.045614035,0.13164557,268200,0,13.94,6.485422136,,0.077481042,0.093617021,72,172.3960313
8109,Merchantville,NJ,Philadelphia,Camden,4992,39.950312,-75.059916,7.571773221,162500,165800,0.009129641,0.035602748,0.129427793,216000,-0.232407407,9.86,6.86955921,,0.20754182,0.099726776,107.5,103.9807057
8110,Pennsauken,NJ,Philadelphia,Camden,6486,39.96484,-75.0565,8.880857824,124900,125900,0.014504432,0.048293089,0.265326633,163600,-0.230440098,8.44,7.36493022,,0.279151943,0.111111111,105,86.44230769
81101,Alamosa,CO,,Alamosa,6184,37.479933,-105.790967,5.907910272,216000,169400,0.004744958,0.021712907,0.050216987,169400,0,10.22,5.328865552,90,0.074588031,0.034883721,,110.13118
81122,Bayfield,CO,Durango,La Plata,8012,37.22556,-107.59811,5.18824669,379250,309700,0.006827048,0.024818001,0.043815302,309700,0,16.45,8.610612132,100,0.053537285,0,74,199.6930669
81144,Monte Vista,CO,,Rio Grande,8791,37.57917,-106.14808,1.644852941,169000,136000,0.006661732,0.03030303,0.144781145,136000,0,9.22,7.369766478,,0.063621533,0.076923077,159,107.4239469
81147,Pagosa Springs,CO,,Archuleta,6346,37.202251,-107.12619,11.44684037,414950,333900,-0.007136485,-0.01242236,-0.036641662,346700,-0.036919527,15.48,4.16056377,100,0.088888889,0,51,215.7534247
81201,Salida,CO,,Chaffee,7320,38.629119,-106.120582,7.055222714,493500,383900,0.010263158,0.031711905,0.119241983,383900,0,17.45,9.59928147,100,0.064439141,0.018518519,76,286.8699927
81211,Buena Vista,CO,,Chaffee,8275,38.885032,-106.179938,10.30085369,427000,339700,0.011011905,0.031582144,0.127073656,339700,0,16.83,9.864584773,100,0.049875312,0,68,263.5802469
81301,Durango,CO,Durango,La Plata,2610,37.318364,-107.880367,3.881909548,525000,437800,0.005743166,0.022180714,0.044619423,441400,-0.008155868,19.28,7.504490811,100,0.063423423,0.011363636,76.5,270.1023284
81303,Durango,CO,Durango,La Plata,8823,37.12149,-107.885499,3.939975699,569900,411500,0.005375031,0.031069907,0.053507424,411500,0,19.03,8.745336465,100,0.054285714,0,77,228.4207529
81321,Cortez,CO,,Montezuma,6339,37.373594,-108.662826,-0.521998914,229250,184100,0.006560962,0.02849162,0.06416185,184100,0,12.08,4.084565428,100,0.096837945,0.051020408,90,142.5501433
81323,Dolores,CO,,Montezuma,9411,37.469333,-108.35245,-0.125323475,325000,270500,0.008199776,0.033231474,0.168971478,270500,0,15.59,9.436921376,100,0.088652482,0,108,163.0595909
81328,Mancos,CO,,Montezuma,9595,37.345,-108.28925,3.321889996,429900,270900,0.019187359,0.077137177,0.212080537,270900,0,15.1,8.884897057,100,0.075471698,0.1,108,183.6562157
81403,Montrose,CO,Montrose,Montrose,7720,38.445968,-107.87963,2.186965497,429900,339100,0.006828979,0.015877771,0.062343358,340400,-0.003819036,16.15,4.655243886,60,0.055855856,0,63,199.2944088
81501,Grand Junction,CO,Grand Junction,Mesa,4383,39.069019,-108.583126,7.682887701,199900,187000,0.005376344,0.015752309,0.078431373,188100,-0.005847953,14.42,7.250932707,83.33,0.097274436,0.019323671,53,165.7966159
81503,Grand Junction,CO,Grand Junction,Mesa,6563,39.047724,-108.554684,7.256849315,258500,204400,0.008884501,0.031281534,0.137451308,208400,-0.019193858,15.03,9.307033301,87.5,0.077210461,0.005376344,60,159.495549
81504,Grand Junction,CO,Grand Junction,Mesa,3134,39.079602,-108.491247,6.699857752,225000,210900,0.005243089,0.021307506,0.115873016,216500,-0.025866051,14.98,7.88793699,75.76,0.067822319,0.019169329,60,150.9661836
81505,Grand Junction,CO,Grand Junction,Mesa,7697,39.14657,-108.626481,4.571274686,282400,278500,-0.00107604,0.009423704,0.09559402,278800,-0.00107604,16.36,7.789139146,72.73,0.057480315,0,62,162.9530528
81506,Grand Junction,CO,Grand Junction,Mesa,7196,39.114829,-108.526808,5.582847341,320000,291500,0.004133655,0.01074896,0.072479765,296800,-0.017857143,16.68,7.467873428,87.5,0.063372093,0.009174312,58,152.3508925
81507,Grand Junction,CO,Grand Junction,Mesa,6381,39.057046,-108.651716,4.611940299,427400,348400,0.00201323,0.017226277,0.06122449,348400,0,16.84,5.480171342,88.89,0.058730784,0,57.5,173.4969657
81520,Clifton,CO,Grand Junction,Mesa,6828,39.09193,-108.44898,7.726635514,182900,171200,0.001755413,0.016627078,0.079445145,181000,-0.054143646,13.66,1.656072958,90,0.08778626,0.086956522,53,143.2291667
81521,Fruita,CO,Grand Junction,Mesa,6410,39.149614,-108.685164,4.92593985,310000,266000,0.007194245,0.033009709,0.107410491,266000,0,16.38,4.641426005,86.36,0.05408805,0.046511628,52,174.0153757
81615,Snowmass Village,CO,Glenwood Springs,Pitkin,9875,39.21304,-106.93782,6.13974935,1775000,845800,-0.004355503,-0.01490799,0.003797769,1085300,-0.220676311,7.82,3.272764958,100,,,149,758.6206897
81621,Basalt,CO,Edwards,Eagle,8583,39.36887,-107.03282,-0.020824357,809250,696300,0.007961783,0.038323889,0.123064516,729600,-0.045641447,15,7.972916955,50,0.020501139,0,89,412.6365055
81631,Eagle,CO,Edwards,Eagle,8977,39.607401,-106.805111,-3.30058521,635000,563900,0.005527817,0.033162331,0.058172265,563900,0,15.37,2.159734697,93.33,,,68,281.6801139
81632,Edwards,CO,Edwards,Eagle,8070,39.638166,-106.620644,-0.242291712,1795000,914600,0.007268722,0.03790286,0.078029231,914600,0,14.9,3.720464281,91.67,,,92,429.3405114
81635,Parachute,CO,Glenwood Springs,Garfield,9194,39.45192,-108.05285,4.301070664,236500,233500,0.003437903,0.006465517,0.044742729,275900,-0.153678869,14.97,4.991018378,100,0.120567376,0.019607843,68.5,157.011711
81652,Silt,CO,Glenwood Springs,Garfield,9548,39.502817,-107.665664,7.845719382,375000,336400,0.005079175,0.012642986,0.101145663,353500,-0.048373409,17.63,9.691170374,100,,,73,246.2825279
81654,Aspen,CO,Glenwood Springs,Pitkin,10113,39.33165,-106.98616,7.106896207,2989900,999100,0.008377069,0.044319013,0.10630052,1296700,-0.229505668,6.65,9.876329971,,0.031914894,0,149,758.5078534
82001,Cheyenne,WY,Cheyenne,Laramie,1600,41.147616,-104.789509,6.011775789,240000,212300,0.006161137,0.027092404,0.069521411,212300,0,13.9,8.786790106,,0.064564284,0.002890173,53,189.9827288
82007,Cheyenne,WY,Cheyenne,Laramie,5343,41.08307,-104.707126,7.031065881,238900,186700,0.007555316,0.033776301,0.075460829,186700,0,13.43,8.437197734,,0.065228299,0.030769231,50,158.2348013
82009,Cheyenne,WY,Cheyenne,Laramie,2147,41.142933,-104.814066,4.055765595,365000,317400,0.004748338,0.02156421,0.077393075,317400,0,16.69,8.304546083,,0.052254292,0.007220217,59,184.7442681
8201,Absecon,NJ,Atlantic City,Atlantic,7785,39.42845,-74.49571,3.586094867,159000,153900,-0.005171299,0.003259452,0.056280027,263300,-0.415495632,9.33,0.223849661,75,0.340807175,0.100877193,113,110.3316327
8203,Brigantine,NJ,Atlantic City,Atlantic,6633,39.41012,-74.36459,5.673648649,329900,296000,0.008861622,0.024221453,0.038961039,499300,-0.407170038,15.59,3.331490949,81.82,0.127865961,0.055172414,176,242.0457521
8204,Lower,NJ,Ocean City,Cape May,4477,38.95928,-74.9274,5.329314721,399900,315200,0.000952683,0.010904426,0.164388622,366700,-0.140441778,13.33,5.706093685,88.24,0.074585635,0.079365079,97.5,262.5086866
8205,Galloway,NJ,Atlantic City,Atlantic,3691,39.471496,-74.42411,3.963878327,189000,157800,0.004455761,0.018064516,0.024010383,261400,-0.396327467,9.21,0.274284925,37.5,0.32760223,0.095744681,107,110.2396514
82070,Laramie,WY,Laramie,Albany,5266,41.43902,-105.801022,-0.70327304,259000,232200,0.005194805,0.025165563,0.054495913,232200,0,15.14,6.70789001,,0.05654579,0,59,185.7701711
82072,Laramie,WY,Laramie,Albany,5969,41.414802,-105.4761,-1.06,251450,220000,0.000909918,0.013824885,0.038225578,220000,0,14.81,2.959789968,,0.064007421,0.014492754,61,180.8540715
8210,Middle,NJ,Ocean City,Cape May,5770,39.137841,-74.78056,5.51302862,268500,234100,-0.008050847,-0.001705757,0.077312471,291200,-0.196085165,11.66,1.341716181,75,0.107398568,0.107407407,167.5,155.7427748
8215,Galloway,NJ,Atlantic City,Atlantic,7129,39.530539,-74.638341,3.390658174,145000,141300,0.00569395,0.020953757,0.045891932,239800,-0.410758966,9.52,0.898162222,,0.36626506,0.098684211,115,92.91098354
82201,Wheatland,WY,,Platte,8820,42.013984,-104.967405,2.099030117,2.00E+05,195900,-0.006592292,0.004615385,0.031595577,197200,-0.006592292,13.9,1.225645986,,0.114730878,0,,136.0610878
8221,Linwood,NJ,Atlantic City,Atlantic,9124,39.33984,-74.57516,1.313654618,267000,249000,-0.004398241,-0.014251781,0.140632158,373000,-0.332439678,12.52,0.422827138,75,0.180529301,0.057591623,100,140.9317176
8223,Upper,NJ,Ocean City,Cape May,9683,39.26678,-74.64488,8.052879392,334900,276100,0.0007249,0.004365224,0.081049334,326000,-0.153067485,12.61,4.52190134,80,0.062700965,0.153846154,130,140.3581396
82240,Torrington,WY,,Goshen,7851,42.072314,-104.187474,-5.004334365,173750,161500,0.00623053,0.02735369,0.05006502,171000,-0.055555556,13.6,2.735249413,,0.109589041,0.010416667,,136.8257008
8225,Northfield,NJ,Atlantic City,Atlantic,8743,39.362667,-74.530934,4.709236032,189500,175400,0.001141553,0.008045977,0.022740525,301300,-0.417855958,10.51,0.341992538,66.67,0.263927577,0.081794195,113,118.0555556
8226,Ocean City,NJ,Ocean City,Cape May,3569,39.24853,-74.604409,2.884819533,575000,565200,0,0.010910392,0.055265123,698100,-0.190373872,22.26,2.594307033,80,0.0375,0.051282051,127,405.8118081
